0	0.996093	0.088267	0.00275232	0.605922	0.654579	0.993857
2e-06	0.984257	0.174269	-0.0294792	0.519371	0.254211	0.552129
4e-06	0.898282	-0.183193	-0.399413	-0.261437	0.562059	-0.518995
6e-06	0.974265	0.169732	-0.148323	-1.00126	-0.336483	-0.205547
8e-06	0.99689	-0.00497614	0.0786436	0.240091	-0.00721487	-1.73725
1e-05	0.940614	0.334883	0.055667	-0.391978	0.0997763	-0.272929
1.2e-05	0.997104	0.0289923	-0.0703097	-1.19805	-0.947112	-0.420276
1.4e-05	0.716839	0.595739	0.362266	0.976199	-1.2347	-0.190842
1.6e-05	0.952005	0.0986839	-0.289739	0.19831	0.192825	-0.137972
1.8e-05	0.960064	0.246376	0.132577	0.20743	1.56814	0.108221
2e-05	0.976276	0.210889	-0.0491069	0.236939	1.10015	0.767105
2.2e-05	0.984373	-0.0419026	0.171039	1.26025	0.406376	0.60403
2.4e-05	0.869837	0.420056	-0.25872	1.07639	0.119904	-1.84289
2.6e-05	0.968249	-0.231835	0.0935224	-0.0966654	-0.352756	0.517609
2.8e-05	0.92967	0.317107	0.187499	-0.492896	0.678453	0.409939
3e-05	0.800744	-0.591997	-0.0913703	-0.302287	-1.80671	-2.54584
3.2e-05	0.936532	0.332148	0.112183	-0.310311	0.240235	1.65818
3.4e-05	0.976361	-0.212574	-0.0391395	-0.390692	-0.874635	1.05255
3.6e-05	0.980924	-0.0665412	0.182648	-0.396279	-1.35367	-0.0232138
3.8e-05	0.916652	0.338299	0.212842	-0.179475	0.614321	0.697576
4e-05	0.980847	0.107172	-0.162642	1.14291	0.804605	0.00956348
4.2e-05	0.970508	0.117524	0.210479	1.30341	-0.442208	-0.314074
4.4e-05	0.933942	0.0677989	-0.350936	-1.34017	0.681184	-1.39584
4.6e-05	0.909998	-0.398829	-0.11331	-0.791413	1.16353	-1.06204
4.8e-05	0.878472	0.453054	0.151756	1.32277	0.932617	-0.149578
5e-05	0.98631	-0.105271	0.126927	0.0615031	0.379687	0.912984
5.2e-05	0.897253	-0.426562	0.113938	-1.04567	-0.79963	-0.031234
5.4e-05	0.855239	-0.00444311	0.518215	0.138287	-0.763504	-0.674646
5.6e-05	0.950052	0.295632	0.100019	-0.343457	0.436888	0.467803
5.8e-05	0.926549	0.367624	-0.079745	0.297662	0.363682	-0.723047
6e-05	0.790235	0.601464	0.117346	-1.64261	0.726501	0.0614762
6.2e-05	0.931607	0.324827	0.163083	-0.740593	-0.0738668	-0.506375
6.4e-05	0.987063	-0.0528407	0.151376	1.35963	-0.0186125	1.06072
6.6e-05	0.969883	0.0588981	0.236343	-0.0257153	0.204679	1.09954
6.8e-05	0.999416	-0.033802	-0.00500166	-0.484035	0.075402	0.0184796
